314	343.24
315	343.373
316	343.489
317	343.589
318	343.675
319	343.747
320	343.806
321	343.853
322	343.889
323	343.913
324	343.926
325	343.928
326	343.92
327	343.902
328	343.872
329	343.832
330	343.781
331	343.718
332	343.644
333	343.556
334	343.456
335	343.341
336	343.211
337	343.065
338	342.901
339	342.718
340	342.514
341	342.288
342	342.037
343	341.759
344	341.45
345	341.11
346	340.733
347	340.317
348	339.857
349	339.349
350	338.788
351	338.169
352	337.485
353	336.729
354	335.895
355	334.973
356	334.104
357	333.316
358	332.601
359	331.952
360	331.363
361	330.829
362	330.342
363	329.9
364	329.498
365	329.132
366	328.799
367	328.494
368	328.217
369	327.964
370	327.732
371	327.52
372	327.326
373	327.148
374	326.984
375	326.834
376	326.696
377	326.568
378	326.45
379	326.342
380	326.241
381	326.148
382	326.061
383	325.981
384	325.906
385	325.836
386	325.771
387	325.71
388	325.653
389	325.599
390	325.549
391	325.501
392	325.457
393	325.414
394	325.374
395	325.336
396	325.3
397	325.266
398	325.233
399	325.202
400	325.172
401	325.144
402	325.116
403	325.09
404	325.065
405	325.041
406	325.018
407	324.995
408	324.974
409	324.953
410	324.932
411	324.913
412	324.894
413	324.875
414	324.857
415	324.84
416	324.823
417	324.807
418	324.791
419	324.775
420	324.76
421	324.745
422	324.73
423	324.716
424	324.702
425	324.688
426	324.675
427	324.662
428	324.649
429	324.636
430	324.624
431	324.611
432	324.599
433	324.587
434	324.576
435	324.564
436	324.553
437	324.542
438	324.531
439	324.52
440	324.51
441	324.499
442	324.489
443	324.479
444	324.468
445	324.458
446	324.449
447	324.439
448	324.429
449	324.42
450	324.41
451	324.401
452	324.392
453	324.382
454	324.373
455	324.364
456	324.355
457	324.346
458	324.338
459	324.329
460	324.32
461	324.312
462	324.303
463	324.295
464	324.286
465	324.278
466	324.269
467	324.261
468	324.253
469	324.245
470	324.237
471	324.229
472	324.22
473	324.212
474	324.205
475	324.197
476	324.189
477	324.181
478	324.173
479	324.165
480	324.158
481	324.15
482	324.142
483	324.135
484	324.127
485	324.12
486	324.113
487	324.105
488	324.098
489	324.091
490	324.084
491	324.077
492	324.07
493	324.063
494	324.056
495	324.05
496	324.043
497	324.037
498	324.031
499	324.025
500	324.019
501	324.014
502	324.009
503	324.004
504	323.999
505	323.995
506	323.991
507	323.988
508	323.985
509	323.983
510	323.982
511	323.981
512	323.828
513	323.829
514	323.831
515	323.833
516	323.835
517	323.838
518	323.842
519	323.846
520	323.85
521	323.854
522	323.859
523	323.864
524	323.869
525	323.874
526	323.88
527	323.886
528	323.891
529	323.897
530	323.903
531	323.909
532	323.916
533	323.922
534	323.928
535	323.934
536	323.941
537	323.947
538	323.953
539	323.96
540	323.966
541	323.973
542	323.979
543	323.986
544	323.992
545	323.999
546	324.005
547	324.012
548	324.018
549	324.025
550	324.031
551	324.038
552	324.044
553	324.051
554	324.057
555	324.064
556	324.07
557	324.077
558	324.084
559	324.09
560	324.097
561	324.103
562	324.11
563	324.116
564	324.123
565	324.129
566	324.136
567	324.142
568	324.149
569	324.155
570	324.162
571	324.169
572	324.175
573	324.182
574	324.188
575	324.195
576	324.202
577	324.208
578	324.215
579	324.222
580	324.228
581	324.235
582	324.242
583	324.249
584	324.255
585	324.262
586	324.269
587	324.276
588	324.283
589	324.29
590	324.297
591	324.304
592	324.311
593	324.318
594	324.325
595	324.332
596	324.339
597	324.346
598	324.353
599	324.361
600	324.368
601	324.375
602	324.383
603	324.39
604	324.398
605	324.405
606	324.413
607	324.421
608	324.428
609	324.436
610	324.444
611	324.452
612	324.46
613	324.468
614	324.476
615	324.484
616	324.493
617	324.501
618	324.51
619	324.518
620	324.527
621	324.536
622	324.544
623	324.553
624	324.562
625	324.572
626	324.581
627	324.59
628	324.6
629	324.61
630	324.619
631	324.629
632	324.639
633	324.65
634	324.66
635	324.671
636	324.681
637	324.692
638	324.703
639	324.715
640	324.726
641	324.738
642	324.75
643	324.762
644	324.775
645	324.787
646	324.8
647	324.813
648	324.827
649	324.84
650	324.854
651	324.868
652	324.883
653	324.897
654	324.912
655	324.927
656	324.943
657	324.958
658	324.974
659	324.99
660	325.006
661	325.022
662	325.039
663	325.055
664	325.072
665	325.089
666	325.105
667	325.121
668	325.138
669	325.154
670	325.17
671	325.187
672	325.204
673	325.22
674	325.237
675	325.254
676	325.271
677	325.288
678	325.304
679	325.321
680	325.338
681	325.354
682	325.37
683	325.386
684	325.402
685	325.418
686	325.434
687	325.449
688	325.465
689	325.48
690	325.495
691	325.51
692	325.525
693	325.54
694	325.555
695	325.57
696	325.585
697	325.6
698	325.615
699	325.631
700	325.646
701	325.662
702	325.678
703	325.694
704	325.71
705	325.727
706	325.744
707	325.762
708	325.781
709	325.8
710	325.819
711	325.84
712	325.862
713	325.884
714	325.908
715	325.933
716	325.96
717	325.988
718	326.018
719	326.05
720	326.084
721	326.121
722	326.161
723	326.203
724	326.25
725	326.3
726	326.354
727	326.413
728	326.477
729	326.547
730	326.623
731	326.706
732	326.798
733	326.898
734	327.007
735	327.128
736	327.26
737	327.406
738	327.566
739	327.742
740	327.907
741	328.056
742	328.19
743	328.31
744	328.417
745	328.513
746	328.597
747	328.672
748	328.738
749	328.795
750	328.843
751	328.884
752	328.918
753	328.944
754	328.963
755	328.975
756	328.979
757	328.977
758	328.968
759	328.951
760	328.927
761	328.894
762	328.853
763	328.803
764	328.744
765	328.674
766	328.592
767	328.499
768	328.392
769	328.299
770	328.22
771	328.153
772	328.097
773	328.052
774	328.017
775	327.991
776	327.975
777	327.968
778	327.969
779	327.979
780	327.997
781	328.023
782	328.059
783	328.103
784	328.156
785	328.218
786	328.291
787	328.374
788	328.468
789	328.575
790	328.694
791	328.828
792	328.976
793	329.142
794	329.325
795	329.528
796	329.754
797	330.003
798	330.279
799	330.584
800	330.922
801	331.295
802	331.707
803	332.163
804	332.668
805	333.225
806	333.841
807	334.522
808	335.275
809	336.108
810	336.958
811	337.725
812	338.418
813	339.043
814	339.607
815	340.116
816	340.574
817	340.987
818	341.359
819	341.694
820	341.994
821	342.263
822	342.505
823	342.72
824	342.912
825	343.083
826	343.234
827	343.366
828	343.482
829	343.582
830	343.668
831	343.74
832	343.799
833	343.846
834	343.881
835	343.905
836	343.918
837	343.921
838	343.913
839	343.894
840	343.865
841	343.825
842	343.774
843	343.711
844	343.636
845	343.549
846	343.448
847	343.334
848	343.204
849	343.058
850	342.894
851	342.711
852	342.507
853	342.281
854	342.03
855	341.752
856	341.444
857	341.104
858	340.727
859	340.311
860	339.852
861	339.344
862	338.783
863	338.164
864	337.48
865	336.725
866	335.892
867	334.969
868	334.1
869	333.313
870	332.598
871	331.95
872	331.361
873	330.827
874	330.341
875	329.899
876	329.497
877	329.131
878	328.798
879	328.494
880	328.216
881	327.963
882	327.732
883	327.52
884	327.326
885	327.148
886	326.984
887	326.834
888	326.696
889	326.568
890	326.451
891	326.342
892	326.242
893	326.148
894	326.062
895	325.982
896	325.907
897	325.837
898	325.772
899	325.711
900	325.653
901	325.6
902	325.549
903	325.502
904	325.457
905	325.415
906	325.375
907	325.337
908	325.301
909	325.266
910	325.234
911	325.202
912	325.173
913	325.144
914	325.117
915	325.091
916	325.066
917	325.041
918	325.018
919	324.996
920	324.974
921	324.953
922	324.933
923	324.913
924	324.894
925	324.876
926	324.858
927	324.841
928	324.824
929	324.807
930	324.791
931	324.775
932	324.76
933	324.745
934	324.73
935	324.716
936	324.702
937	324.688
938	324.675
939	324.662
940	324.649
941	324.636
942	324.624
943	324.612
944	324.6
945	324.588
946	324.576
947	324.565
948	324.553
949	324.542
950	324.531
951	324.521
952	324.51
953	324.499
954	324.489
955	324.479
956	324.469
957	324.459
958	324.449
959	324.439
960	324.429
961	324.42
962	324.41
963	324.401
964	324.392
965	324.383
966	324.373
967	324.364
968	324.355
969	324.347
970	324.338
971	324.329
972	324.32
973	324.312
974	324.303
975	324.295
976	324.286
977	324.278
978	324.27
979	324.261
980	324.253
981	324.245
982	324.237
983	324.229
984	324.221
985	324.213
986	324.205
987	324.197
988	324.189
989	324.181
990	324.173
991	324.165
992	324.158
993	324.15
994	324.142
995	324.135
996	324.127
997	324.12
998	324.113
999	324.105
1000	324.098
1001	324.091
1002	324.084
1003	324.077
1004	324.07
1005	324.063
1006	324.056
1007	324.05
1008	324.043
1009	324.037
1010	324.031
1011	324.025
1012	324.019
1013	324.014
1014	324.009
1015	324.004
1016	323.999
1017	323.995
1018	323.991
1019	323.988
1020	323.985
1021	323.983
1022	323.982
1023	323.981
1024	323.828
1025	323.829
1026	323.83
1027	323.832
1028	323.835
1029	323.838
1030	323.842
1031	323.845
1032	323.85
1033	323.854
1034	323.859
1035	323.864
1036	323.869
1037	323.874
1038	323.88
1039	323.885
1040	323.891
1041	323.897
1042	323.903
1043	323.909
1044	323.915
1045	323.922
1046	323.928
1047	323.934
1048	323.941
1049	323.947
1050	323.953
1051	323.96
1052	323.966
1053	323.973
1054	323.979
1055	323.986
1056	323.992
1057	323.999
1058	324.005
1059	324.012
1060	324.018
1061	324.025
1062	324.031
1063	324.038
1064	324.044
1065	324.051
1066	324.057
1067	324.064
1068	324.071
1069	324.077
1070	324.084
1071	324.09
1072	324.097
1073	324.103
1074	324.11
1075	324.116
1076	324.123
1077	324.129
1078	324.136
1079	324.142
1080	324.149
1081	324.156
1082	324.162
1083	324.169
1084	324.175
1085	324.182
1086	324.189
1087	324.195
1088	324.202
1089	324.208
1090	324.215
1091	324.222
1092	324.229
1093	324.235
1094	324.242
1095	324.249
1096	324.256
1097	324.262
1098	324.269
1099	324.276
1100	324.283
1101	324.29
1102	324.297
1103	324.304
1104	324.311
1105	324.318
1106	324.325
1107	324.332
1108	324.339
1109	324.347
1110	324.354
1111	324.361
1112	324.368
1113	324.376
1114	324.383
1115	324.391
1116	324.398
1117	324.406
1118	324.413
1119	324.421
1120	324.429
1121	324.437
1122	324.445
1123	324.453
1124	324.461
1125	324.469
1126	324.477
1127	324.485
1128	324.493
1129	324.502
1130	324.51
1131	324.519
1132	324.528
1133	324.536
1134	324.545
1135	324.554
1136	324.563
1137	324.572
1138	324.582
1139	324.591
1140	324.601
1141	324.61
1142	324.62
1143	324.63
1144	324.64
1145	324.651
1146	324.661
1147	324.672
1148	324.682
1149	324.693
1150	324.705
1151	324.716
1152	324.727
1153	324.739
1154	324.751
1155	324.763
1156	324.776
1157	324.789
1158	324.801
1159	324.815
1160	324.828
1161	324.842
1162	324.856
1163	324.87
1164	324.884
1165	324.899
1166	324.914
1167	324.929
1168	324.945
1169	324.961
1170	324.977
1171	324.993
1172	325.009
1173	325.025
1174	325.042
1175	325.059
1176	325.075
1177	325.092
1178	325.109
1179	325.125
1180	325.142
1181	325.158
1182	325.175
1183	325.192
1184	325.209
1185	325.226
1186	325.243
1187	325.26
1188	325.277
1189	325.294
1190	325.31
1191	325.327
1192	325.344
1193	325.36
1194	325.377
1195	325.393
1196	325.409
1197	325.425
1198	325.441
1199	325.456
1200	325.472
1201	325.487
1202	325.502
1203	325.517
1204	325.533
1205	325.548
1206	325.563
1207	325.578
1208	325.593
1209	325.608
1210	325.623
1211	325.638
1212	325.654
1213	325.669
1214	325.685
1215	325.701
1216	325.718
1217	325.735
1218	325.752
1219	325.77
1220	325.788
1221	325.807
1222	325.827
1223	325.848
1224	325.869
1225	325.892
1226	325.916
1227	325.941
1228	325.967
1229	325.995
1230	326.025
1231	326.057
1232	326.092
1233	326.128
1234	326.168
1235	326.211
1236	326.257
1237	326.307
1238	326.361
1239	326.419
1240	326.483
1241	326.553
1242	326.629
1243	326.713
1244	326.804
1245	326.904
1246	327.013
1247	327.134
1248	327.266
1249	327.411
1250	327.571
1251	327.747
1252	327.913
1253	328.061
1254	328.195
1255	328.314
1256	328.421
1257	328.517
1258	328.602
1259	328.676
1260	328.742
1261	328.799
1262	328.847
1263	328.888
1264	328.921
1265	328.947
1266	328.966
1267	328.978
1268	328.983
1269	328.981
1270	328.972
1271	328.955
1272	328.931
1273	328.898
1274	328.857
1275	328.807
1276	328.748
1277	328.678
1278	328.596
1279	328.503
1280	328.396
1281	328.303
1282	328.224
1283	328.157
1284	328.101
1285	328.056
1286	328.021
1287	327.996
1288	327.979
1289	327.972
1290	327.973
1291	327.983
1292	328.001
1293	328.028
1294	328.063
1295	328.107
1296	328.16
1297	328.223
1298	328.295
1299	328.378
1300	328.472
1301	328.578
1302	328.697
1303	328.831
1304	328.979
1305	329.144
1306	329.327
1307	329.53
1308	329.755
1309	330.004
1310	330.28
1311	330.585
1312	330.922
1313	331.294
1314	331.706
1315	332.161
1316	332.665
1317	333.221
1318	333.837
1319	334.517
1320	335.27
1321	336.102
1322	336.951
1323	337.718
1324	338.409
1325	339.034
1326	339.597
1327	340.105
1328	340.563
1329	340.975
1330	341.347
1331	341.681
1332	341.98
1333	342.25
1334	342.49
1335	342.706
1336	342.897
1337	343.068
1338	343.218
1339	343.35
1340	343.466
1341	343.566
1342	343.651
1343	343.723
1344	343.782
1345	343.829
1346	343.864
1347	343.888
1348	343.901
1349	343.903
1350	343.895
1351	343.877
1352	343.847
1353	343.807
1354	343.756
1355	343.693
1356	343.619
1357	343.532
1358	343.431
1359	343.317
1360	343.187
1361	343.041
1362	342.877
1363	342.695
1364	342.491
1365	342.265
1366	342.015
1367	341.737
1368	341.43
1369	341.089
1370	340.713
1371	340.298
1372	339.839
1373	339.332
1374	338.772
1375	338.153
1376	337.47
1377	336.716
1378	335.882
1379	334.961
1380	334.093
1381	333.306
1382	332.592
1383	331.944
1384	331.356
1385	330.822
1386	330.337
1387	329.895
1388	329.494
1389	329.128
1390	328.795
1391	328.492
1392	328.215
1393	327.962
1394	327.731
1395	327.519
1396	327.325
1397	327.147
1398	326.984
1399	326.834
1400	326.696
1401	326.569
1402	326.451
1403	326.343
1404	326.242
1405	326.149
1406	326.063
1407	325.982
1408	325.908
1409	325.838
1410	325.773
1411	325.712
1412	325.655
1413	325.601
1414	325.551
1415	325.503
1416	325.458
1417	325.416
1418	325.376
1419	325.338
1420	325.302
1421	325.267
1422	325.235
1423	325.204
1424	325.174
1425	325.145
1426	325.118
1427	325.092
1428	325.067
1429	325.043
1430	325.019
1431	324.997
1432	324.975
1433	324.954
1434	324.934
1435	324.914
1436	324.895
1437	324.877
1438	324.859
1439	324.841
1440	324.824
1441	324.808
1442	324.792
1443	324.776
1444	324.761
1445	324.746
1446	324.731
1447	324.717
1448	324.703
1449	324.689
1450	324.676
1451	324.663
1452	324.65
1453	324.637
1454	324.625
1455	324.612
1456	324.6
1457	324.588
1458	324.577
1459	324.565
1460	324.554
1461	324.543
1462	324.532
1463	324.521
1464	324.511
1465	324.5
1466	324.49
1467	324.479
1468	324.469
1469	324.459
1470	324.449
1471	324.44
1472	324.43
1473	324.42
1474	324.411
1475	324.401
1476	324.392
1477	324.383
1478	324.374
1479	324.365
1480	324.356
1481	324.347
1482	324.338
1483	324.329
1484	324.321
1485	324.312
1486	324.303
1487	324.295
1488	324.287
1489	324.278
1490	324.27
1491	324.262
1492	324.253
1493	324.245
1494	324.237
1495	324.229
1496	324.221
1497	324.213
1498	324.205
1499	324.197
1500	324.189
1501	324.181
1502	324.173
1503	324.166
1504	324.158
1505	324.15
1506	324.143
1507	324.135
1508	324.128
1509	324.12
1510	324.113
1511	324.105
1512	324.098
1513	324.091
1514	324.084
1515	324.077
1516	324.07
1517	324.063
1518	324.056
1519	324.05
1520	324.043
1521	324.037
1522	324.031
1523	324.025
1524	324.019
1525	324.014
1526	324.009
1527	324.004
1528	323.999
1529	323.995
1530	323.991
1531	323.988
1532	323.985
1533	323.983
1534	323.982
1535	323.981
1536	323.828
1537	323.829
1538	323.83
1539	323.832
1540	323.835
1541	323.838
1542	323.841
1543	323.845
1544	323.849
1545	323.854
1546	323.858
1547	323.863
1548	323.869
1549	323.874
1550	323.88
1551	323.885
1552	323.891
1553	323.897
1554	323.903
1555	323.909
1556	323.915
1557	323.921
1558	323.928
1559	323.934
1560	323.94
1561	323.947
1562	323.953
1563	323.96
1564	323.966
1565	323.973
1566	323.979
1567	323.986
1568	323.992
1569	323.999
1570	324.005
1571	324.012
1572	324.018
1573	324.025
1574	324.031
1575	324.038
1576	324.044
1577	324.051
1578	324.058
1579	324.064
1580	324.071
1581	324.077
1582	324.084
1583	324.09
1584	324.097
1585	324.103
1586	324.11
1587	324.116
1588	324.123
1589	324.129
1590	324.136
1591	324.143
1592	324.149
1593	324.156
1594	324.162
1595	324.169
1596	324.176
1597	324.182
1598	324.189
1599	324.195
1600	324.202
1601	324.209
1602	324.215
1603	324.222
1604	324.229
1605	324.236
1606	324.242
1607	324.249
1608	324.256
1609	324.263
1610	324.27
1611	324.277
1612	324.284
1613	324.29
1614	324.297
1615	324.304
1616	324.311
1617	324.319
1618	324.326
1619	324.333
1620	324.34
1621	324.347
1622	324.354
1623	324.362
1624	324.369
1625	324.377
1626	324.384
1627	324.391
1628	324.399
1629	324.407
1630	324.414
1631	324.422
1632	324.43
1633	324.438
1634	324.445
1635	324.453
1636	324.461
1637	324.47
1638	324.478
1639	324.486
1640	324.494
1641	324.503
1642	324.511
1643	324.52
1644	324.529
1645	324.537
1646	324.546
1647	324.555
1648	324.564
1649	324.574
1650	324.583
1651	324.592
1652	324.602
1653	324.612
1654	324.622
1655	324.632
1656	324.642
1657	324.652
1658	324.663
1659	324.673
1660	324.684
1661	324.695
1662	324.706
1663	324.718
1664	324.729
1665	324.741
1666	324.753
1667	324.765
1668	324.778
1669	324.791
1670	324.804
1671	324.817
1672	324.83
1673	324.844
1674	324.858
1675	324.873
1676	324.887
1677	324.902
1678	324.917
1679	324.933
1680	324.948
1681	324.964
1682	324.98
1683	324.997
1684	325.013
1685	325.03
1686	325.047
1687	325.064
1688	325.081
1689	325.098
1690	325.115
1691	325.132
1692	325.149
1693	325.165
1694	325.182
1695	325.199
1696	325.216
1697	325.234
1698	325.251
1699	325.268
1700	325.286
1701	325.303
1702	325.32
1703	325.337
1704	325.354
1705	325.37
1706	325.387
1707	325.403
1708	325.419
1709	325.435
1710	325.451
1711	325.467
1712	325.483
1713	325.498
1714	325.513
1715	325.529
1716	325.544
1717	325.559
1718	325.574
1719	325.589
1720	325.604
1721	325.619
1722	325.635
1723	325.65
1724	325.665
1725	325.681
1726	325.697
1727	325.713
1728	325.73
1729	325.746
1730	325.764
1731	325.782
1732	325.8
1733	325.819
1734	325.839
1735	325.859
1736	325.881
1737	325.904
1738	325.927
1739	325.952
1740	325.979
1741	326.007
1742	326.037
1743	326.069
1744	326.103
1745	326.14
1746	326.179
1747	326.222
1748	326.268
1749	326.317
1750	326.371
1751	326.43
1752	326.494
1753	326.564
1754	326.64
1755	326.723
1756	326.814
1757	326.913
1758	327.023
1759	327.143
1760	327.275
1761	327.42
1762	327.579
1763	327.755
1764	327.92
1765	328.069
1766	328.202
1767	328.321
1768	328.428
1769	328.524
1770	328.608
1771	328.683
1772	328.748
1773	328.805
1774	328.853
1775	328.894
1776	328.927
1777	328.953
1778	328.972
1779	328.984
1780	328.989
1781	328.987
1782	328.977
1783	328.961
1784	328.936
1785	328.904
1786	328.863
1787	328.813
1788	328.753
1789	328.684
1790	328.602
1791	328.509
1792	328.402
1793	328.31
1794	328.23
1795	328.163
1796	328.108
1797	328.062
1798	328.028
1799	328.002
1800	327.986
1801	327.978
1802	327.98
1803	327.989
1804	328.008
1805	328.034
1806	328.069
1807	328.113
1808	328.166
1809	328.229
1810	328.301
1811	328.384
1812	328.478
1813	328.584
1814	328.702
1815	328.835
1816	328.983
1817	329.148
1818	329.331
1819	329.533
1820	329.758
1821	330.006
1822	330.281
1823	330.585
1824	330.921
1825	331.293
1826	331.703
1827	332.158
1828	332.66
1829	333.216
1830	333.83
1831	334.509
1832	335.26
1833	336.092
1834	336.94
1835	337.705
1836	338.395
1837	339.019
1838	339.581
1839	340.088
1840	340.545
1841	340.956
1842	341.327
1843	341.66
1844	341.959
1845	342.227
1846	342.467
1847	342.682
1848	342.873
1849	343.043
1850	343.193
1851	343.324
1852	343.44
1853	343.539
1854	343.624
1855	343.696
1856	343.755
1857	343.801
1858	343.836
1859	343.86
1860	343.873
1861	343.875
1862	343.867
1863	343.848
1864	343.819
1865	343.779
1866	343.728
1867	343.665
1868	343.591
1869	343.504
1870	343.403
1871	343.289
1872	343.16
1873	343.014
1874	342.851
1875	342.668
1876	342.465
1877	342.24
1878	341.99
1879	341.713
1880	341.406
1881	341.066
1882	340.691
1883	340.276
1884	339.818
1885	339.312
1886	338.753
1887	338.135
1888	337.453
1889	336.7
1890	335.868
1891	334.947
1892	334.08
1893	333.294
1894	332.581
1895	331.934
1896	331.347
1897	330.814
1898	330.33
1899	329.889
1900	329.489
1901	329.124
1902	328.792
1903	328.489
1904	328.212
1905	327.96
1906	327.729
1907	327.518
1908	327.324
1909	327.147
1910	326.984
1911	326.834
1912	326.696
1913	326.569
1914	326.452
1915	326.344
1916	326.243
1917	326.15
1918	326.064
1919	325.984
1920	325.909
1921	325.839
1922	325.774
1923	325.713
1924	325.656
1925	325.603
1926	325.552
1927	325.505
1928	325.46
1929	325.418
1930	325.377
1931	325.339
1932	325.303
1933	325.269
1934	325.236
1935	325.205
1936	325.175
1937	325.147
1938	325.12
1939	325.093
1940	325.068
1941	325.044
1942	325.021
1943	324.998
1944	324.977
1945	324.956
1946	324.935
1947	324.916
1948	324.897
1949	324.878
1950	324.86
1951	324.843
1952	324.826
1953	324.809
1954	324.793
1955	324.777
1956	324.762
1957	324.747
1958	324.733
1959	324.718
1960	324.704
1961	324.69
1962	324.677
1963	324.664
1964	324.651
1965	324.638
1966	324.626
1967	324.613
1968	324.601
1969	324.589
1970	324.578
1971	324.566
1972	324.555
1973	324.544
1974	324.533
1975	324.522
1976	324.511
1977	324.501
1978	324.49
1979	324.48
1980	324.47
1981	324.46
1982	324.45
1983	324.44
1984	324.431
1985	324.421
1986	324.412
1987	324.402
1988	324.393
1989	324.384
1990	324.374
1991	324.365
1992	324.356
1993	324.348
1994	324.339
1995	324.33
1996	324.321
1997	324.313
1998	324.304
1999	324.295
2000	324.287
2001	324.279
2002	324.27
2003	324.262
2004	324.254
2005	324.246
2006	324.237
2007	324.229
2008	324.221
2009	324.213
2010	324.205
2011	324.197
2012	324.189
2013	324.181
2014	324.174
2015	324.166
2016	324.158
2017	324.15
2018	324.143
2019	324.135
2020	324.128
2021	324.12
2022	324.113
2023	324.105
2024	324.098
2025	324.091
2026	324.084
2027	324.077
2028	324.07
2029	324.063
2030	324.056
2031	324.05
2032	324.043
2033	324.037
2034	324.031
2035	324.025
2036	324.019
2037	324.014
2038	324.009
2039	324.004
2040	323.999
2041	323.995
2042	323.991
2043	323.988
2044	323.985
2045	323.983
2046	323.982
2047	323.981
2048	323.827
2049	323.828
2050	323.83
2051	323.832
2052	323.834
2053	323.837
2054	323.841
2055	323.845
2056	323.849
2057	323.853
2058	323.858
2059	323.863
2060	323.868
2061	323.874
2062	323.879
2063	323.885
2064	323.891
2065	323.897
2066	323.903
2067	323.909
2068	323.915
2069	323.921
2070	323.927
2071	323.934
2072	323.94
2073	323.947
2074	323.953
2075	323.96
2076	323.966
2077	323.973
2078	323.979
2079	323.986
2080	323.992
2081	323.999
2082	324.005
2083	324.012
2084	324.018
2085	324.025
2086	324.031
2087	324.038
2088	324.044
2089	324.051
2090	324.058
2091	324.064
2092	324.071
2093	324.077
2094	324.084
2095	324.09
2096	324.097
2097	324.103
2098	324.11
2099	324.117
2100	324.123
2101	324.13
2102	324.136
2103	324.143
2104	324.15
2105	324.156
2106	324.163
2107	324.169
2108	324.176
2109	324.183
2110	324.189
2111	324.196
2112	324.203
2113	324.209
2114	324.216
2115	324.223
2116	324.229
2117	324.236
2118	324.243
2119	324.25
2120	324.257
2121	324.263
2122	324.27
2123	324.277
2124	324.284
2125	324.291
2126	324.298
2127	324.305
2128	324.312
2129	324.319
2130	324.326
2131	324.334
2132	324.341
2133	324.348
2134	324.355
2135	324.363
2136	324.37
2137	324.377
2138	324.385
2139	324.392
2140	324.4
2141	324.408
2142	324.415
